trackName,artist,date,region
Shape of You,Ed Sheeran,1/22/17,lv
Shape of You,Ed Sheeran,1/22/17,hk
Shape of You,Ed Sheeran,1/22/17,nz
Shape of You,Ed Sheeran,1/22/17,sg
Shape of You,Ed Sheeran,1/22/17,dk
Shape of You,Ed Sheeran,1/22/17,ca
Shape of You,Ed Sheeran,1/22/17,id
Shape of You,Ed Sheeran,1/22/17,pt
Shape of You,Ed Sheeran,1/22/17,nl
Shape of You,Ed Sheeran,1/22/17,fi
Shape of You,Ed Sheeran,1/22/17,no
Shape of You,Ed Sheeran,1/22/17,it
Shape of You,Ed Sheeran,1/22/17,tw
Shape of You,Ed Sheeran,1/22/17,se
Shape of You,Ed Sheeran,1/22/17,is
Shape of You,Ed Sheeran,1/22/17,ie
Shape of You,Ed Sheeran,1/22/17,gb
Shape of You,Ed Sheeran,1/23/17,jp
Shape of You,Ed Sheeran,1/23/17,cz
Shape of You,Ed Sheeran,1/23/17,pl
Shape of You,Ed Sheeran,1/23/17,be
Shape of You,Ed Sheeran,1/23/17,hu
Shape of You,Ed Sheeran,1/23/17,fr
Shape of You,Ed Sheeran,1/23/17,ch
Shape of You,Ed Sheeran,1/23/17,my
Shape of You,Ed Sheeran,1/23/17,gr
Shape of You,Ed Sheeran,1/23/17,sk
Shape of You,Ed Sheeran,1/23/17,lu
Shape of You,Ed Sheeran,1/23/17,de
Shape of You,Ed Sheeran,1/23/17,at
Shape of You,Ed Sheeran,1/23/17,lt
Shape of You,Ed Sheeran,1/23/17,au
Shape of You,Ed Sheeran,1/23/17,ee
Shape of You,Ed Sheeran,1/23/17,lv
Shape of You,Ed Sheeran,1/23/17,hk
Shape of You,Ed Sheeran,1/23/17,nz
Shape of You,Ed Sheeran,1/23/17,sg
Shape of You,Ed Sheeran,1/23/17,dk
Shape of You,Ed Sheeran,1/23/17,ca
Shape of You,Ed Sheeran,1/23/17,id
Shape of You,Ed Sheeran,1/23/17,pt
Shape of You,Ed Sheeran,1/23/17,nl
Shape of You,Ed Sheeran,1/23/17,fi
Shape of You,Ed Sheeran,1/23/17,no
Shape of You,Ed Sheeran,1/23/17,it
Shape of You,Ed Sheeran,1/23/17,tw
Shape of You,Ed Sheeran,1/23/17,us
Shape of You,Ed Sheeran,1/23/17,se
Shape of You,Ed Sheeran,1/23/17,is
Shape of You,Ed Sheeran,1/23/17,ie
Shape of You,Ed Sheeran,1/23/17,gb
Shape of You,Ed Sheeran,1/24/17,cz
Shape of You,Ed Sheeran,1/24/17,pl
Shape of You,Ed Sheeran,1/24/17,tr
Shape of You,Ed Sheeran,1/24/17,be
Shape of You,Ed Sheeran,1/24/17,hu
Shape of You,Ed Sheeran,1/24/17,fr
Shape of You,Ed Sheeran,1/24/17,ch
Shape of You,Ed Sheeran,1/24/17,my
Shape of You,Ed Sheeran,1/24/17,gr
Shape of You,Ed Sheeran,1/24/17,sk
Shape of You,Ed Sheeran,1/24/17,lu
Shape of You,Ed Sheeran,1/24/17,de
Shape of You,Ed Sheeran,1/24/17,at
Shape of You,Ed Sheeran,1/24/17,lt
Shape of You,Ed Sheeran,1/24/17,au
Shape of You,Ed Sheeran,1/24/17,ee
Shape of You,Ed Sheeran,1/24/17,lv
Shape of You,Ed Sheeran,1/24/17,hk
Shape of You,Ed Sheeran,1/24/17,nz
Shape of You,Ed Sheeran,1/24/17,sg
Shape of You,Ed Sheeran,1/24/17,dk
Shape of You,Ed Sheeran,1/24/17,ca
Shape of You,Ed Sheeran,1/24/17,id
Shape of You,Ed Sheeran,1/24/17,pt
Shape of You,Ed Sheeran,1/24/17,nl
Shape of You,Ed Sheeran,1/24/17,fi
Shape of You,Ed Sheeran,1/24/17,no
Shape of You,Ed Sheeran,1/24/17,it
Shape of You,Ed Sheeran,1/24/17,tw
Shape of You,Ed Sheeran,1/24/17,us
Shape of You,Ed Sheeran,1/24/17,se
Shape of You,Ed Sheeran,1/24/17,is
Shape of You,Ed Sheeran,1/24/17,ie
Shape of You,Ed Sheeran,1/24/17,gb
Shape of You,Ed Sheeran,1/25/17,jp
Shape of You,Ed Sheeran,1/25/17,cz
Shape of You,Ed Sheeran,1/25/17,pl
Shape of You,Ed Sheeran,1/25/17,tr
Shape of You,Ed Sheeran,1/25/17,be
Shape of You,Ed Sheeran,1/25/17,hu
Shape of You,Ed Sheeran,1/25/17,fr
Shape of You,Ed Sheeran,1/25/17,ch
Shape of You,Ed Sheeran,1/25/17,my
Shape of You,Ed Sheeran,1/25/17,gr
Shape of You,Ed Sheeran,1/25/17,sk
Shape of You,Ed Sheeran,1/25/17,lu
Shape of You,Ed Sheeran,1/25/17,de
Shape of You,Ed Sheeran,1/25/17,at
Shape of You,Ed Sheeran,1/25/17,lt
Shape of You,Ed Sheeran,1/25/17,au
Shape of You,Ed Sheeran,1/25/17,ee
Shape of You,Ed Sheeran,1/25/17,lv
Shape of You,Ed Sheeran,1/25/17,hk
Shape of You,Ed Sheeran,1/25/17,nz
Shape of You,Ed Sheeran,1/25/17,sg
Shape of You,Ed Sheeran,1/25/17,dk
Shape of You,Ed Sheeran,1/25/17,ca
Shape of You,Ed Sheeran,1/25/17,id
Shape of You,Ed Sheeran,1/25/17,pt
Shape of You,Ed Sheeran,1/25/17,nl
Shape of You,Ed Sheeran,1/25/17,fi
Shape of You,Ed Sheeran,1/25/17,no
Shape of You,Ed Sheeran,1/25/17,it
Shape of You,Ed Sheeran,1/25/17,tw
Shape of You,Ed Sheeran,1/25/17,us
Shape of You,Ed Sheeran,1/25/17,se
Shape of You,Ed Sheeran,1/25/17,is
Shape of You,Ed Sheeran,1/25/17,ie
Shape of You,Ed Sheeran,1/25/17,gb
Shape of You,Ed Sheeran,1/26/17,jp
Shape of You,Ed Sheeran,1/26/17,cz
Shape of You,Ed Sheeran,1/26/17,pl
Shape of You,Ed Sheeran,1/26/17,be
Shape of You,Ed Sheeran,1/26/17,hu
Shape of You,Ed Sheeran,1/26/17,fr
Shape of You,Ed Sheeran,1/26/17,ch
Shape of You,Ed Sheeran,1/26/17,my
Shape of You,Ed Sheeran,1/26/17,gr
Shape of You,Ed Sheeran,1/26/17,sk
Shape of You,Ed Sheeran,1/26/17,lu
Shape of You,Ed Sheeran,1/26/17,de
Shape of You,Ed Sheeran,1/26/17,at
Shape of You,Ed Sheeran,1/26/17,lt
Shape of You,Ed Sheeran,1/26/17,au
Shape of You,Ed Sheeran,1/26/17,ee
Shape of You,Ed Sheeran,1/26/17,lv
Shape of You,Ed Sheeran,1/26/17,hk
Shape of You,Ed Sheeran,1/26/17,nz
Shape of You,Ed Sheeran,1/26/17,sg
Shape of You,Ed Sheeran,1/26/17,dk
Shape of You,Ed Sheeran,1/26/17,ca
Shape of You,Ed Sheeran,1/26/17,id
Shape of You,Ed Sheeran,1/26/17,pt
Shape of You,Ed Sheeran,1/26/17,nl
Shape of You,Ed Sheeran,1/26/17,fi
Shape of You,Ed Sheeran,1/26/17,no
Shape of You,Ed Sheeran,1/26/17,it
Shape of You,Ed Sheeran,1/26/17,tw
Shape of You,Ed Sheeran,1/26/17,us
Shape of You,Ed Sheeran,1/26/17,se
Shape of You,Ed Sheeran,1/26/17,is
Shape of You,Ed Sheeran,1/26/17,ie
Shape of You,Ed Sheeran,1/26/17,gb
Shape of You,Ed Sheeran,1/27/17,jp
Shape of You,Ed Sheeran,1/27/17,cz
Shape of You,Ed Sheeran,1/27/17,pl
Shape of You,Ed Sheeran,1/27/17,tr
Shape of You,Ed Sheeran,1/27/17,be
Shape of You,Ed Sheeran,1/27/17,hu
Shape of You,Ed Sheeran,1/27/17,fr
Shape of You,Ed Sheeran,1/27/17,ch
Shape of You,Ed Sheeran,1/27/17,my
Shape of You,Ed Sheeran,1/27/17,gr
Shape of You,Ed Sheeran,1/27/17,sk
Shape of You,Ed Sheeran,1/27/17,lu
Shape of You,Ed Sheeran,1/27/17,de
Shape of You,Ed Sheeran,1/27/17,at
Shape of You,Ed Sheeran,1/27/17,lt
Shape of You,Ed Sheeran,1/27/17,au
Shape of You,Ed Sheeran,1/27/17,ee
Shape of You,Ed Sheeran,1/27/17,lv
Shape of You,Ed Sheeran,1/27/17,hk
Shape of You,Ed Sheeran,1/27/17,nz
Shape of You,Ed Sheeran,1/27/17,sg
Shape of You,Ed Sheeran,1/27/17,dk
Shape of You,Ed Sheeran,1/27/17,ca
Shape of You,Ed Sheeran,1/27/17,id
Shape of You,Ed Sheeran,1/27/17,pt
Shape of You,Ed Sheeran,1/27/17,nl
Shape of You,Ed Sheeran,1/27/17,fi
Shape of You,Ed Sheeran,1/27/17,no
Shape of You,Ed Sheeran,1/27/17,it
Shape of You,Ed Sheeran,1/27/17,tw
Shape of You,Ed Sheeran,1/27/17,se
Shape of You,Ed Sheeran,1/27/17,is
Shape of You,Ed Sheeran,1/27/17,ie
Shape of You,Ed Sheeran,1/27/17,gb
Shape of You,Ed Sheeran,1/28/17,jp
Shape of You,Ed Sheeran,1/28/17,cz
Shape of You,Ed Sheeran,1/28/17,pl
Shape of You,Ed Sheeran,1/28/17,be
Shape of You,Ed Sheeran,1/28/17,hu
Shape of You,Ed Sheeran,1/28/17,fr
Shape of You,Ed Sheeran,1/28/17,ch
Shape of You,Ed Sheeran,1/28/17,my
Shape of You,Ed Sheeran,1/28/17,gr
Shape of You,Ed Sheeran,1/28/17,sk
Shape of You,Ed Sheeran,1/28/17,lu
Shape of You,Ed Sheeran,1/28/17,de
Shape of You,Ed Sheeran,1/28/17,at
Shape of You,Ed Sheeran,1/28/17,lt
Shape of You,Ed Sheeran,1/28/17,au
Shape of You,Ed Sheeran,1/28/17,ee
Shape of You,Ed Sheeran,1/28/17,lv
Shape of You,Ed Sheeran,1/28/17,hk
Shape of You,Ed Sheeran,1/28/17,nz
Shape of You,Ed Sheeran,1/28/17,sg
Shape of You,Ed Sheeran,1/28/17,dk
Shape of You,Ed Sheeran,1/28/17,ca
Shape of You,Ed Sheeran,1/28/17,id
Shape of You,Ed Sheeran,1/28/17,pt
Shape of You,Ed Sheeran,1/28/17,nl
Shape of You,Ed Sheeran,1/28/17,fi
Shape of You,Ed Sheeran,1/28/17,no
Shape of You,Ed Sheeran,1/28/17,it
Shape of You,Ed Sheeran,1/28/17,tw
Shape of You,Ed Sheeran,1/28/17,se
Shape of You,Ed Sheeran,1/28/17,is
Shape of You,Ed Sheeran,1/28/17,ie
Shape of You,Ed Sheeran,1/28/17,gb
Shape of You,Ed Sheeran,1/29/17,jp
Shape of You,Ed Sheeran,1/29/17,cz
Shape of You,Ed Sheeran,1/29/17,pl
Shape of You,Ed Sheeran,1/29/17,tr
Shape of You,Ed Sheeran,1/29/17,be
Shape of You,Ed Sheeran,1/29/17,hu
Shape of You,Ed Sheeran,1/29/17,fr
Shape of You,Ed Sheeran,1/29/17,ch
Shape of You,Ed Sheeran,1/29/17,my
Shape of You,Ed Sheeran,1/29/17,gr
Shape of You,Ed Sheeran,1/29/17,sk
Shape of You,Ed Sheeran,1/29/17,lu
Shape of You,Ed Sheeran,1/29/17,de
Shape of You,Ed Sheeran,1/29/17,at
Shape of You,Ed Sheeran,1/29/17,lt
Shape of You,Ed Sheeran,1/29/17,au
Shape of You,Ed Sheeran,1/29/17,ee
Shape of You,Ed Sheeran,1/29/17,lv
Shape of You,Ed Sheeran,1/29/17,hk
Shape of You,Ed Sheeran,1/29/17,nz
Shape of You,Ed Sheeran,1/29/17,sg
Shape of You,Ed Sheeran,1/29/17,dk
Shape of You,Ed Sheeran,1/29/17,ca
Shape of You,Ed Sheeran,1/29/17,id
Shape of You,Ed Sheeran,1/29/17,pt
Shape of You,Ed Sheeran,1/29/17,nl
Shape of You,Ed Sheeran,1/29/17,fi
Shape of You,Ed Sheeran,1/29/17,no
Shape of You,Ed Sheeran,1/29/17,it
Shape of You,Ed Sheeran,1/29/17,tw
Shape of You,Ed Sheeran,1/29/17,se
Shape of You,Ed Sheeran,1/29/17,is
Shape of You,Ed Sheeran,1/29/17,ie
Shape of You,Ed Sheeran,1/29/17,gb
Shape of You,Ed Sheeran,1/30/17,jp
Shape of You,Ed Sheeran,1/30/17,cz
Shape of You,Ed Sheeran,1/30/17,pl
Shape of You,Ed Sheeran,1/30/17,tr
Shape of You,Ed Sheeran,1/30/17,be
Shape of You,Ed Sheeran,1/30/17,hu
Shape of You,Ed Sheeran,1/30/17,fr
Shape of You,Ed Sheeran,1/30/17,ch
Shape of You,Ed Sheeran,1/30/17,my
Shape of You,Ed Sheeran,1/30/17,gr
Shape of You,Ed Sheeran,1/30/17,sk
Shape of You,Ed Sheeran,1/30/17,lu
Shape of You,Ed Sheeran,1/30/17,de
Shape of You,Ed Sheeran,1/30/17,at
Shape of You,Ed Sheeran,1/30/17,lt
Shape of You,Ed Sheeran,1/30/17,au
Shape of You,Ed Sheeran,1/30/17,ee
Shape of You,Ed Sheeran,1/30/17,lv
Shape of You,Ed Sheeran,1/30/17,hk
Shape of You,Ed Sheeran,1/30/17,nz
Shape of You,Ed Sheeran,1/30/17,sg
Shape of You,Ed Sheeran,1/30/17,dk
Shape of You,Ed Sheeran,1/30/17,ca
Shape of You,Ed Sheeran,1/30/17,id
Shape of You,Ed Sheeran,1/30/17,pt
Shape of You,Ed Sheeran,1/30/17,nl
Shape of You,Ed Sheeran,1/30/17,fi
Shape of You,Ed Sheeran,1/30/17,no
Shape of You,Ed Sheeran,1/30/17,it
Shape of You,Ed Sheeran,1/30/17,tw
Shape of You,Ed Sheeran,1/30/17,se
Shape of You,Ed Sheeran,1/30/17,is
Shape of You,Ed Sheeran,1/30/17,ie
Shape of You,Ed Sheeran,1/30/17,gb
Shape of You,Ed Sheeran,1/31/17,jp
Shape of You,Ed Sheeran,1/31/17,cz
Shape of You,Ed Sheeran,1/31/17,pl
Shape of You,Ed Sheeran,1/31/17,tr
Shape of You,Ed Sheeran,1/31/17,be
Shape of You,Ed Sheeran,1/31/17,hu
Shape of You,Ed Sheeran,1/31/17,fr
Shape of You,Ed Sheeran,1/31/17,ch
Shape of You,Ed Sheeran,1/31/17,my
Shape of You,Ed Sheeran,1/31/17,gr
Shape of You,Ed Sheeran,1/31/17,sk
Shape of You,Ed Sheeran,1/31/17,lu
Shape of You,Ed Sheeran,1/31/17,de
Shape of You,Ed Sheeran,1/31/17,at
Shape of You,Ed Sheeran,1/31/17,lt
Shape of You,Ed Sheeran,1/31/17,au
Shape of You,Ed Sheeran,1/31/17,ee
Shape of You,Ed Sheeran,1/31/17,lv
Shape of You,Ed Sheeran,1/31/17,hk
Shape of You,Ed Sheeran,1/31/17,nz
Shape of You,Ed Sheeran,1/31/17,sg
Shape of You,Ed Sheeran,1/31/17,dk
Shape of You,Ed Sheeran,1/31/17,ca
Shape of You,Ed Sheeran,1/31/17,id
Shape of You,Ed Sheeran,1/31/17,pt
Shape of You,Ed Sheeran,1/31/17,br
Shape of You,Ed Sheeran,1/31/17,nl
Shape of You,Ed Sheeran,1/31/17,fi
Shape of You,Ed Sheeran,1/31/17,no
Shape of You,Ed Sheeran,1/31/17,it
Shape of You,Ed Sheeran,1/31/17,tw
Shape of You,Ed Sheeran,1/31/17,se
Shape of You,Ed Sheeran,1/31/17,is
Shape of You,Ed Sheeran,1/31/17,ie
Shape of You,Ed Sheeran,1/31/17,gb
Shape of You,Ed Sheeran,2/1/17,jp
Shape of You,Ed Sheeran,2/1/17,cz
Shape of You,Ed Sheeran,2/1/17,pl
Shape of You,Ed Sheeran,2/1/17,tr
Shape of You,Ed Sheeran,2/1/17,be
Shape of You,Ed Sheeran,2/1/17,hu
Shape of You,Ed Sheeran,2/1/17,fr
Shape of You,Ed Sheeran,2/1/17,ch
Shape of You,Ed Sheeran,2/1/17,my
Shape of You,Ed Sheeran,2/1/17,gr
Shape of You,Ed Sheeran,2/1/17,sk
Shape of You,Ed Sheeran,2/1/17,lu
Shape of You,Ed Sheeran,2/1/17,de
Shape of You,Ed Sheeran,2/1/17,at
Shape of You,Ed Sheeran,2/1/17,lt
Shape of You,Ed Sheeran,2/1/17,au
Shape of You,Ed Sheeran,2/1/17,ee
Shape of You,Ed Sheeran,2/1/17,lv
Shape of You,Ed Sheeran,2/1/17,hk
Shape of You,Ed Sheeran,2/1/17,nz
Shape of You,Ed Sheeran,2/1/17,sg
Shape of You,Ed Sheeran,2/1/17,dk
Shape of You,Ed Sheeran,2/1/17,ca
Shape of You,Ed Sheeran,2/1/17,id
Shape of You,Ed Sheeran,2/1/17,pt
Shape of You,Ed Sheeran,2/1/17,br
Shape of You,Ed Sheeran,2/1/17,nl
Shape of You,Ed Sheeran,2/1/17,fi
Shape of You,Ed Sheeran,2/1/17,no
Shape of You,Ed Sheeran,2/1/17,it
Shape of You,Ed Sheeran,2/1/17,tw
Shape of You,Ed Sheeran,2/1/17,se
Shape of You,Ed Sheeran,2/1/17,is
Shape of You,Ed Sheeran,2/1/17,ie
Shape of You,Ed Sheeran,2/1/17,gb
Shape of You,Ed Sheeran,2/2/17,jp
Shape of You,Ed Sheeran,2/2/17,cz
Shape of You,Ed Sheeran,2/2/17,pl
Shape of You,Ed Sheeran,2/2/17,tr
Shape of You,Ed Sheeran,2/2/17,be
Shape of You,Ed Sheeran,2/2/17,hu
Shape of You,Ed Sheeran,2/2/17,fr
Shape of You,Ed Sheeran,2/2/17,ch
Shape of You,Ed Sheeran,2/2/17,my
Shape of You,Ed Sheeran,2/2/17,gr
Shape of You,Ed Sheeran,2/2/17,sk
Shape of You,Ed Sheeran,2/2/17,lu
Shape of You,Ed Sheeran,2/2/17,de
Shape of You,Ed Sheeran,2/2/17,at
Shape of You,Ed Sheeran,2/2/17,lt
Shape of You,Ed Sheeran,2/2/17,au
Shape of You,Ed Sheeran,2/2/17,ee
Shape of You,Ed Sheeran,2/2/17,lv
Shape of You,Ed Sheeran,2/2/17,hk
Shape of You,Ed Sheeran,2/2/17,nz
Shape of You,Ed Sheeran,2/2/17,sg
Shape of You,Ed Sheeran,2/2/17,dk
Shape of You,Ed Sheeran,2/2/17,ca
Shape of You,Ed Sheeran,2/2/17,id
Shape of You,Ed Sheeran,2/2/17,pt
Shape of You,Ed Sheeran,2/2/17,br
Shape of You,Ed Sheeran,2/2/17,nl
Shape of You,Ed Sheeran,2/2/17,no
Shape of You,Ed Sheeran,2/2/17,it
Shape of You,Ed Sheeran,2/2/17,tw
Shape of You,Ed Sheeran,2/2/17,se
Shape of You,Ed Sheeran,2/2/17,is
Shape of You,Ed Sheeran,2/2/17,ie
Shape of You,Ed Sheeran,2/2/17,gb
Shape of You,Ed Sheeran,2/3/17,jp
Shape of You,Ed Sheeran,2/3/17,cz
Shape of You,Ed Sheeran,2/3/17,pl
Shape of You,Ed Sheeran,2/3/17,tr
Shape of You,Ed Sheeran,2/3/17,be
Shape of You,Ed Sheeran,2/3/17,hu
Shape of You,Ed Sheeran,2/3/17,ch
Shape of You,Ed Sheeran,2/3/17,my
Shape of You,Ed Sheeran,2/3/17,gr
Shape of You,Ed Sheeran,2/3/17,sk
Shape of You,Ed Sheeran,2/3/17,lu
Shape of You,Ed Sheeran,2/3/17,de
Shape of You,Ed Sheeran,2/3/17,at
Shape of You,Ed Sheeran,2/3/17,lt
Shape of You,Ed Sheeran,2/3/17,au
Shape of You,Ed Sheeran,2/3/17,ee
Shape of You,Ed Sheeran,2/3/17,lv
Shape of You,Ed Sheeran,2/3/17,hk
Shape of You,Ed Sheeran,2/3/17,nz
Shape of You,Ed Sheeran,2/3/17,sg
Shape of You,Ed Sheeran,2/3/17,dk
Shape of You,Ed Sheeran,2/3/17,ca
Shape of You,Ed Sheeran,2/3/17,id
Shape of You,Ed Sheeran,2/3/17,pt
Shape of You,Ed Sheeran,2/3/17,br
Shape of You,Ed Sheeran,2/3/17,nl
Shape of You,Ed Sheeran,2/3/17,no
Shape of You,Ed Sheeran,2/3/17,tw
Shape of You,Ed Sheeran,2/3/17,se
Shape of You,Ed Sheeran,2/3/17,is
Shape of You,Ed Sheeran,2/3/17,ie
Shape of You,Ed Sheeran,2/3/17,gb
Shape of You,Ed Sheeran,2/4/17,jp
Shape of You,Ed Sheeran,2/4/17,cz
Shape of You,Ed Sheeran,2/4/17,pl
Shape of You,Ed Sheeran,2/4/17,tr
Shape of You,Ed Sheeran,2/4/17,be
Shape of You,Ed Sheeran,2/4/17,hu
Shape of You,Ed Sheeran,2/4/17,fr
Shape of You,Ed Sheeran,2/4/17,ch
Shape of You,Ed Sheeran,2/4/17,my
Shape of You,Ed Sheeran,2/4/17,gr
Shape of You,Ed Sheeran,2/4/17,sk
Shape of You,Ed Sheeran,2/4/17,lu
Shape of You,Ed Sheeran,2/4/17,de
Shape of You,Ed Sheeran,2/4/17,at
Shape of You,Ed Sheeran,2/4/17,lt
Shape of You,Ed Sheeran,2/4/17,au
Shape of You,Ed Sheeran,2/4/17,ee
Shape of You,Ed Sheeran,2/4/17,lv
Shape of You,Ed Sheeran,2/4/17,hk
Shape of You,Ed Sheeran,2/4/17,nz
Shape of You,Ed Sheeran,2/4/17,sg
Shape of You,Ed Sheeran,2/4/17,dk
Shape of You,Ed Sheeran,2/4/17,ca
Shape of You,Ed Sheeran,2/4/17,id
Shape of You,Ed Sheeran,2/4/17,pt
Shape of You,Ed Sheeran,2/4/17,nl
Shape of You,Ed Sheeran,2/4/17,no
Shape of You,Ed Sheeran,2/4/17,tw
Shape of You,Ed Sheeran,2/4/17,se
Shape of You,Ed Sheeran,2/4/17,is
Shape of You,Ed Sheeran,2/4/17,ie
Shape of You,Ed Sheeran,2/4/17,gb
Shape of You,Ed Sheeran,2/5/17,jp
Shape of You,Ed Sheeran,2/5/17,cz
Shape of You,Ed Sheeran,2/5/17,pl
Shape of You,Ed Sheeran,2/5/17,tr
Shape of You,Ed Sheeran,2/5/17,be
Shape of You,Ed Sheeran,2/5/17,hu
Shape of You,Ed Sheeran,2/5/17,fr
Shape of You,Ed Sheeran,2/5/17,ch
Shape of You,Ed Sheeran,2/5/17,my
Shape of You,Ed Sheeran,2/5/17,gr
Shape of You,Ed Sheeran,2/5/17,sk
Shape of You,Ed Sheeran,2/5/17,lu
Shape of You,Ed Sheeran,2/5/17,de
Shape of You,Ed Sheeran,2/5/17,at
Shape of You,Ed Sheeran,2/5/17,lt
Shape of You,Ed Sheeran,2/5/17,au
Shape of You,Ed Sheeran,2/5/17,ee
Shape of You,Ed Sheeran,2/5/17,lv
Shape of You,Ed Sheeran,2/5/17,hk
Shape of You,Ed Sheeran,2/5/17,nz
Shape of You,Ed Sheeran,2/5/17,sg
Shape of You,Ed Sheeran,2/5/17,dk
Shape of You,Ed Sheeran,2/5/17,ca
Shape of You,Ed Sheeran,2/5/17,id
Shape of You,Ed Sheeran,2/5/17,pt
Shape of You,Ed Sheeran,2/5/17,nl
Shape of You,Ed Sheeran,2/5/17,no
Shape of You,Ed Sheeran,2/5/17,tw
Shape of You,Ed Sheeran,2/5/17,se
Shape of You,Ed Sheeran,2/5/17,is
Shape of You,Ed Sheeran,2/5/17,ie
Shape of You,Ed Sheeran,2/5/17,gb
Shape of You,Ed Sheeran,2/6/17,jp
Shape of You,Ed Sheeran,2/6/17,cz
Shape of You,Ed Sheeran,2/6/17,pl
Shape of You,Ed Sheeran,2/6/17,tr
Shape of You,Ed Sheeran,2/6/17,be
Shape of You,Ed Sheeran,2/6/17,hu
Shape of You,Ed Sheeran,2/6/17,fr
Shape of You,Ed Sheeran,2/6/17,ch
Shape of You,Ed Sheeran,2/6/17,my
Shape of You,Ed Sheeran,2/6/17,gr
Shape of You,Ed Sheeran,2/6/17,sk
Shape of You,Ed Sheeran,2/6/17,lu
Shape of You,Ed Sheeran,2/6/17,de
Shape of You,Ed Sheeran,2/6/17,at
Shape of You,Ed Sheeran,2/6/17,lt
Shape of You,Ed Sheeran,2/6/17,au
Shape of You,Ed Sheeran,2/6/17,ee
Shape of You,Ed Sheeran,2/6/17,lv
Shape of You,Ed Sheeran,2/6/17,hk
Shape of You,Ed Sheeran,2/6/17,nz
Shape of You,Ed Sheeran,2/6/17,sg
Shape of You,Ed Sheeran,2/6/17,dk
Shape of You,Ed Sheeran,2/6/17,ca
Shape of You,Ed Sheeran,2/6/17,id
Shape of You,Ed Sheeran,2/6/17,pt
Shape of You,Ed Sheeran,2/6/17,br
Shape of You,Ed Sheeran,2/6/17,nl
Shape of You,Ed Sheeran,2/6/17,no
Shape of You,Ed Sheeran,2/6/17,it
Shape of You,Ed Sheeran,2/6/17,tw
Shape of You,Ed Sheeran,2/6/17,us
Shape of You,Ed Sheeran,2/6/17,se
Shape of You,Ed Sheeran,2/6/17,is
Shape of You,Ed Sheeran,2/6/17,ie
Shape of You,Ed Sheeran,2/6/17,gb
Shape of You,Ed Sheeran,2/7/17,jp
Shape of You,Ed Sheeran,2/7/17,cz
Shape of You,Ed Sheeran,2/7/17,pl
Shape of You,Ed Sheeran,2/7/17,tr
Shape of You,Ed Sheeran,2/7/17,be
Shape of You,Ed Sheeran,2/7/17,hu
Shape of You,Ed Sheeran,2/7/17,fr
Shape of You,Ed Sheeran,2/7/17,ch
Shape of You,Ed Sheeran,2/7/17,my
Shape of You,Ed Sheeran,2/7/17,gr
Shape of You,Ed Sheeran,2/7/17,sk
Shape of You,Ed Sheeran,2/7/17,lu
Shape of You,Ed Sheeran,2/7/17,de
Shape of You,Ed Sheeran,2/7/17,at
Shape of You,Ed Sheeran,2/7/17,lt
Shape of You,Ed Sheeran,2/7/17,au
Shape of You,Ed Sheeran,2/7/17,ee
Shape of You,Ed Sheeran,2/7/17,lv
Shape of You,Ed Sheeran,2/7/17,hk
Shape of You,Ed Sheeran,2/7/17,nz
Shape of You,Ed Sheeran,2/7/17,sg
Shape of You,Ed Sheeran,2/7/17,dk
Shape of You,Ed Sheeran,2/7/17,ca
Shape of You,Ed Sheeran,2/7/17,id
Shape of You,Ed Sheeran,2/7/17,pt
Shape of You,Ed Sheeran,2/7/17,br
Shape of You,Ed Sheeran,2/7/17,nl
Shape of You,Ed Sheeran,2/7/17,no
Shape of You,Ed Sheeran,2/7/17,it
Shape of You,Ed Sheeran,2/7/17,tw
Shape of You,Ed Sheeran,2/7/17,us
Shape of You,Ed Sheeran,2/7/17,se
Shape of You,Ed Sheeran,2/7/17,is
Shape of You,Ed Sheeran,2/7/17,ie
Shape of You,Ed Sheeran,2/7/17,gb
Shape of You,Ed Sheeran,2/8/17,jp
Shape of You,Ed Sheeran,2/8/17,cz
Shape of You,Ed Sheeran,2/8/17,pl
Shape of You,Ed Sheeran,2/8/17,tr
Shape of You,Ed Sheeran,2/8/17,be
Shape of You,Ed Sheeran,2/8/17,hu
Shape of You,Ed Sheeran,2/8/17,fr
Shape of You,Ed Sheeran,2/8/17,ch
Shape of You,Ed Sheeran,2/8/17,my
Shape of You,Ed Sheeran,2/8/17,gr
Shape of You,Ed Sheeran,2/8/17,sk
Shape of You,Ed Sheeran,2/8/17,lu
Shape of You,Ed Sheeran,2/8/17,de
Shape of You,Ed Sheeran,2/8/17,at
Shape of You,Ed Sheeran,2/8/17,lt
Shape of You,Ed Sheeran,2/8/17,au
Shape of You,Ed Sheeran,2/8/17,ee
Shape of You,Ed Sheeran,2/8/17,lv
Shape of You,Ed Sheeran,2/8/17,hk
Shape of You,Ed Sheeran,2/8/17,nz
Shape of You,Ed Sheeran,2/8/17,sg
Shape of You,Ed Sheeran,2/8/17,dk
Shape of You,Ed Sheeran,2/8/17,ca
Shape of You,Ed Sheeran,2/8/17,id
Shape of You,Ed Sheeran,2/8/17,pt
Shape of You,Ed Sheeran,2/8/17,br
Shape of You,Ed Sheeran,2/8/17,nl
Shape of You,Ed Sheeran,2/8/17,no
Shape of You,Ed Sheeran,2/8/17,it
Shape of You,Ed Sheeran,2/8/17,tw
Shape of You,Ed Sheeran,2/8/17,us
